Id,ActivityHour,TotalIntensity,AverageIntensity
6117666160,4/8/2016 1:00,0,0
6117666160,4/8/2016 2:00,0,0
6117666160,4/8/2016 3:00,0,0
6117666160,4/8/2016 4:00,0,0
6117666160,4/8/2016 5:00,0,0
6117666160,4/8/2016 6:00,0,0
6117666160,4/8/2016 7:00,0,0
6117666160,4/8/2016 8:00,0,0
6117666160,4/8/2016 9:00,0,0
6117666160,4/8/2016 10:00,9,0.15
6117666160,4/8/2016 11:00,15,0.25
6117666160,4/8/2016 12:00,43,0.716667
6117666160,4/8/2016 13:00,46,0.766667
6117666160,4/8/2016 14:00,41,0.683333
6117666160,4/8/2016 15:00,31,0.516667
6117666160,4/8/2016 16:00,40,0.666667
6117666160,4/8/2016 17:00,31,0.516667
6117666160,4/8/2016 18:00,35,0.583333
6117666160,4/8/2016 19:00,47,0.783333
6117666160,4/8/2016 20:00,49,0.816667
6117666160,4/8/2016 21:00,17,0.283333
6117666160,4/8/2016 22:00,2,0.033333
6117666160,4/8/2016 23:00,16,0.266667
6117666160,4/9/2016 0:00,4,0.066667
6117666160,4/9/2016 1:00,0,0
6117666160,4/9/2016 2:00,0,0
6117666160,4/9/2016 3:00,3,0.05
6117666160,4/9/2016 4:00,9,0.15
6117666160,4/9/2016 5:00,0,0
6117666160,4/9/2016 6:00,0,0
6117666160,4/9/2016 7:00,18,0.3
6117666160,4/9/2016 8:00,28,0.466667
6117666160,4/9/2016 9:00,40,0.666667
6117666160,4/9/2016 10:00,44,0.733333
6117666160,4/9/2016 11:00,48,0.8
6117666160,4/9/2016 12:00,48,0.8
6117666160,4/9/2016 13:00,32,0.533333
6117666160,4/9/2016 14:00,44,0.733333
6117666160,4/9/2016 15:00,39,0.65
6117666160,4/9/2016 16:00,39,0.65
6117666160,4/9/2016 17:00,36,0.6
6117666160,4/9/2016 18:00,16,0.266667
6117666160,4/9/2016 19:00,30,0.5
6117666160,4/9/2016 20:00,24,0.4
6117666160,4/9/2016 21:00,4,0.066667
6117666160,4/9/2016 22:00,0,0
6290855005,3/12/2016 0:00,0,0
6290855005,3/12/2016 1:00,0,0
6290855005,3/12/2016 2:00,0,0
6290855005,3/12/2016 3:00,0,0
6290855005,3/12/2016 4:00,0,0
6290855005,3/12/2016 5:00,0,0
6290855005,3/12/2016 6:00,3,0.05
6290855005,3/12/2016 7:00,10,0.166667
6290855005,3/12/2016 8:00,14,0.233333
6290855005,3/12/2016 9:00,100,1.666667
6290855005,3/12/2016 10:00,80,1.333333
6290855005,3/12/2016 11:00,45,0.75
6290855005,3/12/2016 12:00,29,0.483333
6290855005,3/12/2016 13:00,41,0.683333
6290855005,3/12/2016 14:00,26,0.433333
6290855005,3/12/2016 15:00,43,0.716667
6290855005,3/12/2016 16:00,24,0.4
6290855005,3/12/2016 17:00,11,0.183333
6290855005,3/12/2016 18:00,15,0.25
6290855005,3/12/2016 19:00,20,0.333333
6290855005,3/12/2016 20:00,20,0.333333
6290855005,3/12/2016 21:00,0,0
6290855005,3/12/2016 22:00,0,0
6290855005,3/12/2016 23:00,0,0
6290855005,3/13/2016 0:00,0,0
6290855005,3/13/2016 1:00,0,0
6290855005,3/13/2016 2:00,0,0
6290855005,3/13/2016 3:00,0,0
6290855005,3/13/2016 4:00,0,0
6290855005,3/13/2016 5:00,0,0
6290855005,3/13/2016 6:00,0,0
6290855005,3/13/2016 7:00,0,0
6290855005,3/13/2016 8:00,0,0
6290855005,3/13/2016 9:00,16,0.266667
6290855005,3/13/2016 10:00,54,0.9
6290855005,3/13/2016 11:00,37,0.616667
6290855005,3/13/2016 12:00,47,0.783333
6290855005,3/13/2016 13:00,14,0.233333
6290855005,3/13/2016 14:00,2,0.033333
6290855005,3/13/2016 15:00,33,0.55
6290855005,3/13/2016 16:00,14,0.233333
6290855005,3/13/2016 17:00,25,0.416667
6290855005,3/13/2016 18:00,17,0.283333
6290855005,3/13/2016 19:00,9,0.15
6290855005,3/13/2016 20:00,0,0
6290855005,3/13/2016 21:00,0,0
6290855005,3/13/2016 22:00,0,0
6290855005,3/13/2016 23:00,0,0
6290855005,3/14/2016 0:00,0,0
6290855005,3/14/2016 1:00,0,0
6290855005,3/14/2016 2:00,0,0
6290855005,3/14/2016 3:00,0,0
6290855005,3/14/2016 4:00,0,0
6290855005,3/14/2016 5:00,0,0
6290855005,3/14/2016 6:00,0,0
6290855005,3/14/2016 7:00,0,0
6290855005,3/14/2016 8:00,0,0
6290855005,3/14/2016 9:00,0,0
6290855005,3/14/2016 10:00,0,0
6290855005,3/14/2016 11:00,0,0
6290855005,3/14/2016 12:00,0,0
6290855005,3/14/2016 13:00,0,0
6290855005,3/14/2016 14:00,0,0
6290855005,3/14/2016 15:00,0,0
6290855005,3/14/2016 16:00,0,0
6290855005,3/14/2016 17:00,0,0
6290855005,3/14/2016 18:00,0,0
6290855005,3/14/2016 19:00,0,0
6290855005,3/14/2016 20:00,0,0
6290855005,3/14/2016 21:00,0,0
6290855005,3/14/2016 22:00,0,0
6290855005,3/14/2016 23:00,0,0
6290855005,3/15/2016 0:00,0,0
6290855005,3/15/2016 1:00,0,0
6290855005,3/15/2016 2:00,0,0
6290855005,3/15/2016 3:00,0,0
6290855005,3/15/2016 4:00,0,0
6290855005,3/15/2016 5:00,0,0
6290855005,3/15/2016 6:00,0,0
6290855005,3/15/2016 7:00,0,0
6290855005,3/15/2016 8:00,0,0
6290855005,3/15/2016 9:00,0,0
6290855005,3/15/2016 10:00,0,0
6290855005,3/15/2016 11:00,0,0
6290855005,3/15/2016 12:00,0,0
6290855005,3/15/2016 13:00,0,0
6290855005,3/15/2016 14:00,0,0
6290855005,3/15/2016 15:00,0,0
6290855005,3/15/2016 16:00,0,0
6290855005,3/15/2016 17:00,0,0
6290855005,3/15/2016 18:00,0,0
6290855005,3/15/2016 19:00,0,0
6290855005,3/15/2016 20:00,0,0
6290855005,3/15/2016 21:00,0,0
6290855005,3/15/2016 22:00,0,0
6290855005,3/15/2016 23:00,0,0
6290855005,3/16/2016 0:00,0,0
6290855005,3/16/2016 1:00,0,0
6290855005,3/16/2016 2:00,0,0
6290855005,3/16/2016 3:00,0,0
6290855005,3/16/2016 4:00,0,0
6290855005,3/16/2016 5:00,7,0.116667
6290855005,3/16/2016 6:00,45,0.75
6290855005,3/16/2016 7:00,39,0.65
6290855005,3/16/2016 8:00,35,0.583333
6290855005,3/16/2016 9:00,37,0.616667
6290855005,3/16/2016 10:00,26,0.433333
6290855005,3/16/2016 11:00,41,0.683333
6290855005,3/16/2016 12:00,24,0.4
6290855005,3/16/2016 13:00,6,0.1
6290855005,3/16/2016 14:00,22,0.366667
6290855005,3/16/2016 15:00,37,0.616667
6290855005,3/16/2016 16:00,15,0.25
6290855005,3/16/2016 17:00,27,0.45
6290855005,3/16/2016 18:00,0,0
6290855005,3/16/2016 19:00,0,0
6290855005,3/16/2016 20:00,0,0
6290855005,3/16/2016 21:00,0,0
6290855005,3/16/2016 22:00,0,0
6290855005,3/16/2016 23:00,0,0
6290855005,3/17/2016 0:00,0,0
6290855005,3/17/2016 1:00,0,0
6290855005,3/17/2016 2:00,0,0
6290855005,3/17/2016 3:00,0,0
6290855005,3/17/2016 4:00,1,0.016667
6290855005,3/17/2016 5:00,11,0.183333
6290855005,3/17/2016 6:00,27,0.45
6290855005,3/17/2016 7:00,32,0.533333
6290855005,3/17/2016 8:00,22,0.366667
6290855005,3/17/2016 9:00,28,0.466667
6290855005,3/17/2016 10:00,13,0.216667
6290855005,3/17/2016 11:00,31,0.516667
6290855005,3/17/2016 12:00,16,0.266667
6290855005,3/17/2016 13:00,16,0.266667
6290855005,3/17/2016 14:00,27,0.45
6290855005,3/17/2016 15:00,14,0.233333
6290855005,3/17/2016 16:00,18,0.3
6290855005,3/17/2016 17:00,0,0
6290855005,3/17/2016 18:00,0,0
6290855005,3/17/2016 19:00,0,0
6290855005,3/17/2016 20:00,0,0
6290855005,3/17/2016 21:00,0,0
6290855005,3/17/2016 22:00,0,0
6290855005,3/17/2016 23:00,0,0
6290855005,3/18/2016 0:00,0,0
6290855005,3/18/2016 1:00,0,0
6290855005,3/18/2016 2:00,0,0
6290855005,3/18/2016 3:00,0,0
6290855005,3/18/2016 4:00,0,0
6290855005,3/18/2016 5:00,21,0.35
6290855005,3/18/2016 6:00,22,0.366667
6290855005,3/18/2016 7:00,13,0.216667
6290855005,3/18/2016 8:00,25,0.416667
6290855005,3/18/2016 9:00,23,0.383333
6290855005,3/18/2016 10:00,33,0.55
6290855005,3/18/2016 11:00,21,0.35
6290855005,3/18/2016 12:00,20,0.333333
6290855005,3/18/2016 13:00,33,0.55
6290855005,3/18/2016 14:00,40,0.666667
6290855005,3/18/2016 15:00,16,0.266667
6290855005,3/18/2016 16:00,16,0.266667
6290855005,3/18/2016 17:00,8,0.133333
6290855005,3/18/2016 18:00,0,0
6290855005,3/18/2016 19:00,0,0
6290855005,3/18/2016 20:00,0,0
6290855005,3/18/2016 21:00,0,0
6290855005,3/18/2016 22:00,0,0
6290855005,3/18/2016 23:00,0,0
6290855005,3/19/2016 0:00,0,0
6290855005,3/19/2016 1:00,0,0
6290855005,3/19/2016 2:00,0,0
6290855005,3/19/2016 3:00,0,0
6290855005,3/19/2016 4:00,0,0
6290855005,3/19/2016 5:00,0,0
6290855005,3/19/2016 6:00,0,0
6290855005,3/19/2016 7:00,0,0
6290855005,3/19/2016 8:00,0,0
6290855005,3/19/2016 9:00,4,0.066667
6290855005,3/19/2016 10:00,29,0.483333
6290855005,3/19/2016 11:00,3,0.05
6290855005,3/19/2016 12:00,31,0.516667
6290855005,3/19/2016 13:00,13,0.216667
6290855005,3/19/2016 14:00,49,0.816667
6290855005,3/19/2016 15:00,40,0.666667
6290855005,3/19/2016 16:00,40,0.666667
6290855005,3/19/2016 17:00,39,0.65
6290855005,3/19/2016 18:00,12,0.2
6290855005,3/19/2016 19:00,0,0
6290855005,3/19/2016 20:00,0,0
6290855005,3/19/2016 21:00,0,0
6290855005,3/19/2016 22:00,0,0
6290855005,3/19/2016 23:00,0,0
6290855005,3/20/2016 0:00,0,0
6290855005,3/20/2016 1:00,0,0
6290855005,3/20/2016 2:00,0,0
6290855005,3/20/2016 3:00,0,0
6290855005,3/20/2016 4:00,0,0
6290855005,3/20/2016 5:00,1,0.016667
6290855005,3/20/2016 6:00,12,0.2
6290855005,3/20/2016 7:00,22,0.366667
6290855005,3/20/2016 8:00,19,0.316667
6290855005,3/20/2016 9:00,70,1.166667
6290855005,3/20/2016 10:00,52,0.866667
6290855005,3/20/2016 11:00,15,0.25
6290855005,3/20/2016 12:00,18,0.3
6290855005,3/20/2016 13:00,19,0.316667
6290855005,3/20/2016 14:00,13,0.216667
6290855005,3/20/2016 15:00,28,0.466667
6290855005,3/20/2016 16:00,17,0.283333
6290855005,3/20/2016 17:00,31,0.516667
6290855005,3/20/2016 18:00,13,0.216667
6290855005,3/20/2016 19:00,0,0
6290855005,3/20/2016 20:00,0,0
6290855005,3/20/2016 21:00,0,0
6290855005,3/20/2016 22:00,0,0
6290855005,3/20/2016 23:00,0,0
6290855005,3/21/2016 0:00,0,0
6290855005,3/21/2016 1:00,0,0
6290855005,3/21/2016 2:00,0,0
6290855005,3/21/2016 3:00,0,0
6290855005,3/21/2016 4:00,0,0
6290855005,3/21/2016 5:00,0,0
6290855005,3/21/2016 6:00,0,0
6290855005,3/21/2016 7:00,0,0
6290855005,3/21/2016 8:00,0,0
6290855005,3/21/2016 9:00,0,0
6290855005,3/21/2016 10:00,2,0.033333
6290855005,3/21/2016 11:00,45,0.75
6290855005,3/21/2016 12:00,44,0.733333
6290855005,3/21/2016 13:00,39,0.65
6290855005,3/21/2016 14:00,32,0.533333
6290855005,3/21/2016 15:00,22,0.366667
6290855005,3/21/2016 16:00,11,0.183333
6290855005,3/21/2016 17:00,0,0
6290855005,3/21/2016 18:00,0,0
6290855005,3/21/2016 19:00,0,0
6290855005,3/21/2016 20:00,0,0
6290855005,3/21/2016 21:00,0,0
6290855005,3/21/2016 22:00,0,0
6290855005,3/21/2016 23:00,0,0
6290855005,3/22/2016 0:00,0,0
6290855005,3/22/2016 1:00,0,0
6290855005,3/22/2016 2:00,0,0
6290855005,3/22/2016 3:00,0,0
6290855005,3/22/2016 4:00,0,0
6290855005,3/22/2016 5:00,0,0
6290855005,3/22/2016 6:00,0,0
6290855005,3/22/2016 7:00,0,0
6290855005,3/22/2016 8:00,0,0
6290855005,3/22/2016 9:00,72,1.2
6290855005,3/22/2016 10:00,75,1.25
6290855005,3/22/2016 11:00,74,1.233333
6290855005,3/22/2016 12:00,0,0
6290855005,3/22/2016 13:00,15,0.25
6290855005,3/22/2016 14:00,12,0.2
6290855005,3/22/2016 15:00,19,0.316667
6290855005,3/22/2016 16:00,26,0.433333
6290855005,3/22/2016 17:00,27,0.45
6290855005,3/22/2016 18:00,31,0.516667
6290855005,3/22/2016 19:00,7,0.116667
6290855005,3/22/2016 20:00,0,0
6290855005,3/22/2016 21:00,0,0
6290855005,3/22/2016 22:00,0,0
6290855005,3/22/2016 23:00,0,0
6290855005,3/23/2016 0:00,0,0
6290855005,3/23/2016 1:00,0,0
6290855005,3/23/2016 2:00,0,0
6290855005,3/23/2016 3:00,0,0
6290855005,3/23/2016 4:00,0,0
6290855005,3/23/2016 5:00,0,0
6290855005,3/23/2016 6:00,0,0
6290855005,3/23/2016 7:00,0,0
6290855005,3/23/2016 8:00,5,0.083333
6290855005,3/23/2016 9:00,16,0.266667
6290855005,3/23/2016 10:00,16,0.266667
6290855005,3/23/2016 11:00,7,0.116667
6290855005,3/23/2016 12:00,10,0.166667
6290855005,3/23/2016 13:00,2,0.033333
6290855005,3/23/2016 14:00,5,0.083333
6290855005,3/23/2016 15:00,15,0.25
6290855005,3/23/2016 16:00,15,0.25
6290855005,3/23/2016 17:00,27,0.45
6290855005,3/23/2016 18:00,12,0.2
6290855005,3/23/2016 19:00,5,0.083333
6290855005,3/23/2016 20:00,0,0
6290855005,3/23/2016 21:00,0,0
6290855005,3/23/2016 22:00,0,0
6290855005,3/23/2016 23:00,0,0
6290855005,3/24/2016 0:00,0,0
6290855005,3/24/2016 1:00,0,0
6290855005,3/24/2016 2:00,0,0
6290855005,3/24/2016 3:00,0,0
6290855005,3/24/2016 4:00,0,0
6290855005,3/24/2016 5:00,0,0
6290855005,3/24/2016 6:00,13,0.216667
6290855005,3/24/2016 7:00,15,0.25
6290855005,3/24/2016 8:00,21,0.35
6290855005,3/24/2016 9:00,29,0.483333
6290855005,3/24/2016 10:00,34,0.566667
6290855005,3/24/2016 11:00,40,0.666667
6290855005,3/24/2016 12:00,8,0.133333
6290855005,3/24/2016 13:00,5,0.083333
6290855005,3/24/2016 14:00,8,0.133333
6290855005,3/24/2016 15:00,12,0.2
6290855005,3/24/2016 16:00,27,0.45
6290855005,3/24/2016 17:00,0,0
6290855005,3/24/2016 18:00,0,0
6290855005,3/24/2016 19:00,0,0
6290855005,3/24/2016 20:00,0,0
6290855005,3/24/2016 21:00,0,0
6290855005,3/24/2016 22:00,0,0
6290855005,3/24/2016 23:00,0,0
6290855005,3/25/2016 0:00,0,0
6290855005,3/25/2016 1:00,0,0
6290855005,3/25/2016 2:00,0,0
6290855005,3/25/2016 3:00,0,0
6290855005,3/25/2016 4:00,0,0
6290855005,3/25/2016 5:00,0,0
6290855005,3/25/2016 6:00,0,0
6290855005,3/25/2016 7:00,0,0
6290855005,3/25/2016 8:00,0,0
6290855005,3/25/2016 9:00,0,0
6290855005,3/25/2016 10:00,0,0
6290855005,3/25/2016 11:00,0,0
6290855005,3/25/2016 12:00,0,0
6290855005,3/25/2016 13:00,0,0
6290855005,3/25/2016 14:00,0,0
6290855005,3/25/2016 15:00,0,0
6290855005,3/25/2016 16:00,0,0
6290855005,3/25/2016 17:00,0,0
6290855005,3/25/2016 18:00,0,0
6290855005,3/25/2016 19:00,0,0
6290855005,3/25/2016 20:00,0,0
6290855005,3/25/2016 21:00,0,0
6290855005,3/25/2016 22:00,0,0
6290855005,3/25/2016 23:00,0,0
6290855005,3/26/2016 0:00,0,0
6290855005,3/26/2016 1:00,0,0
6290855005,3/26/2016 2:00,0,0
6290855005,3/26/2016 3:00,0,0
6290855005,3/26/2016 4:00,0,0
6290855005,3/26/2016 5:00,0,0
6290855005,3/26/2016 6:00,0,0
6290855005,3/26/2016 7:00,0,0
6290855005,3/26/2016 8:00,0,0
6290855005,3/26/2016 9:00,0,0
6290855005,3/26/2016 10:00,0,0
6290855005,3/26/2016 11:00,0,0
6290855005,3/26/2016 12:00,0,0
6290855005,3/26/2016 13:00,0,0
6290855005,3/26/2016 14:00,0,0
6290855005,3/26/2016 15:00,0,0
6290855005,3/26/2016 16:00,0,0
6290855005,3/26/2016 17:00,0,0
6290855005,3/26/2016 18:00,0,0
6290855005,3/26/2016 19:00,0,0
6290855005,3/26/2016 20:00,0,0
6290855005,3/26/2016 21:00,0,0
6290855005,3/26/2016 22:00,0,0
6290855005,3/26/2016 23:00,0,0
6290855005,3/27/2016 0:00,0,0
6290855005,3/27/2016 1:00,0,0
6290855005,3/27/2016 2:00,0,0
6290855005,3/27/2016 3:00,0,0
6290855005,3/27/2016 4:00,0,0
6290855005,3/27/2016 5:00,0,0
6290855005,3/27/2016 6:00,0,0
6290855005,3/27/2016 7:00,0,0
6290855005,3/27/2016 8:00,0,0
6290855005,3/27/2016 9:00,72,1.2
6290855005,3/27/2016 10:00,45,0.75
6290855005,3/27/2016 11:00,22,0.366667
6290855005,3/27/2016 12:00,78,1.3
6290855005,3/27/2016 13:00,39,0.65
6290855005,3/27/2016 14:00,32,0.533333
6290855005,3/27/2016 15:00,18,0.3
6290855005,3/27/2016 16:00,35,0.583333
6290855005,3/27/2016 17:00,29,0.483333
6290855005,3/27/2016 18:00,0,0
6290855005,3/27/2016 19:00,25,0.416667
6290855005,3/27/2016 20:00,14,0.233333
6290855005,3/27/2016 21:00,0,0
6290855005,3/27/2016 22:00,0,0
6290855005,3/27/2016 23:00,0,0
6290855005,3/28/2016 0:00,0,0
6290855005,3/28/2016 1:00,0,0
6290855005,3/28/2016 2:00,0,0
6290855005,3/28/2016 3:00,0,0
6290855005,3/28/2016 4:00,0,0
6290855005,3/28/2016 5:00,0,0
6290855005,3/28/2016 6:00,0,0
6290855005,3/28/2016 7:00,0,0
6290855005,3/28/2016 8:00,0,0
6290855005,3/28/2016 9:00,0,0
6290855005,3/28/2016 10:00,0,0
6290855005,3/28/2016 11:00,78,1.3
6290855005,3/28/2016 12:00,94,1.566667
6290855005,3/28/2016 13:00,25,0.416667
6290855005,3/28/2016 14:00,20,0.333333
6290855005,3/28/2016 15:00,23,0.383333
6290855005,3/28/2016 16:00,32,0.533333
6290855005,3/28/2016 17:00,12,0.2
6290855005,3/28/2016 18:00,24,0.4
6290855005,3/28/2016 19:00,7,0.116667
6290855005,3/28/2016 20:00,9,0.15
6290855005,3/28/2016 21:00,11,0.183333
6290855005,3/28/2016 22:00,7,0.116667
6290855005,3/28/2016 23:00,0,0
6290855005,3/29/2016 0:00,0,0
6290855005,3/29/2016 1:00,0,0
6290855005,3/29/2016 2:00,0,0
6290855005,3/29/2016 3:00,0,0
6290855005,3/29/2016 4:00,0,0
6290855005,3/29/2016 5:00,0,0
6290855005,3/29/2016 6:00,18,0.3
6290855005,3/29/2016 7:00,34,0.566667
6290855005,3/29/2016 8:00,8,0.133333
6290855005,3/29/2016 9:00,11,0.183333
6290855005,3/29/2016 10:00,12,0.2
6290855005,3/29/2016 11:00,4,0.066667
6290855005,3/29/2016 12:00,17,0.283333
6290855005,3/29/2016 13:00,14,0.233333
6290855005,3/29/2016 14:00,13,0.216667
6290855005,3/29/2016 15:00,32,0.533333
6290855005,3/29/2016 16:00,20,0.333333
6290855005,3/29/2016 17:00,17,0.283333
6290855005,3/29/2016 18:00,20,0.333333
6290855005,3/29/2016 19:00,0,0
6290855005,3/29/2016 20:00,0,0
6290855005,3/29/2016 21:00,0,0
6290855005,3/29/2016 22:00,0,0
6290855005,3/29/2016 23:00,0,0
6290855005,3/30/2016 0:00,0,0
6290855005,3/30/2016 1:00,0,0
6290855005,3/30/2016 2:00,0,0
6290855005,3/30/2016 3:00,0,0
6290855005,3/30/2016 4:00,0,0
6290855005,3/30/2016 5:00,0,0
6290855005,3/30/2016 6:00,15,0.25
6290855005,3/30/2016 7:00,19,0.316667
6290855005,3/30/2016 8:00,20,0.333333
6290855005,3/30/2016 9:00,22,0.366667
6290855005,3/30/2016 10:00,25,0.416667
6290855005,3/30/2016 11:00,17,0.283333
6290855005,3/30/2016 12:00,19,0.316667
6290855005,3/30/2016 13:00,21,0.35
6290855005,3/30/2016 14:00,33,0.55
6290855005,3/30/2016 15:00,33,0.55
6290855005,3/30/2016 16:00,26,0.433333
6290855005,3/30/2016 17:00,27,0.45
6290855005,3/30/2016 18:00,13,0.216667
6290855005,3/30/2016 19:00,0,0
6290855005,3/30/2016 20:00,0,0
6290855005,3/30/2016 21:00,0,0
6290855005,3/30/2016 22:00,0,0
6290855005,3/30/2016 23:00,0,0
6290855005,3/31/2016 0:00,0,0
6290855005,3/31/2016 1:00,0,0
6290855005,3/31/2016 2:00,0,0
6290855005,3/31/2016 3:00,0,0
6290855005,3/31/2016 4:00,0,0
6290855005,3/31/2016 5:00,0,0
6290855005,3/31/2016 6:00,0,0
6290855005,3/31/2016 7:00,0,0
6290855005,3/31/2016 8:00,0,0
6290855005,3/31/2016 9:00,0,0
6290855005,3/31/2016 10:00,0,0
6290855005,3/31/2016 11:00,0,0
6290855005,3/31/2016 12:00,0,0
6290855005,3/31/2016 13:00,0,0
6290855005,3/31/2016 14:00,0,0
6290855005,3/31/2016 15:00,0,0
6290855005,3/31/2016 16:00,0,0
6290855005,3/31/2016 17:00,0,0
6290855005,3/31/2016 18:00,0,0
6290855005,3/31/2016 19:00,0,0
6290855005,3/31/2016 20:00,0,0
6290855005,3/31/2016 21:00,0,0
6290855005,3/31/2016 22:00,0,0
6290855005,3/31/2016 23:00,0,0
6290855005,4/1/2016 0:00,0,0
6290855005,4/1/2016 1:00,0,0
6290855005,4/1/2016 2:00,0,0
6290855005,4/1/2016 3:00,0,0
6290855005,4/1/2016 4:00,0,0
6290855005,4/1/2016 5:00,9,0.15
6290855005,4/1/2016 6:00,8,0.133333
6290855005,4/1/2016 7:00,26,0.433333
6290855005,4/1/2016 8:00,6,0.1
6290855005,4/1/2016 9:00,26,0.433333
6290855005,4/1/2016 10:00,27,0.45
6290855005,4/1/2016 11:00,19,0.316667
6290855005,4/1/2016 12:00,17,0.283333
6290855005,4/1/2016 13:00,20,0.333333
6290855005,4/1/2016 14:00,39,0.65
6290855005,4/1/2016 15:00,15,0.25
6290855005,4/1/2016 16:00,12,0.2
6290855005,4/1/2016 17:00,27,0.45
6290855005,4/1/2016 18:00,2,0.033333
6290855005,4/1/2016 19:00,18,0.3
6290855005,4/1/2016 20:00,8,0.133333
6290855005,4/1/2016 21:00,1,0.016667
6290855005,4/1/2016 22:00,0,0
6290855005,4/1/2016 23:00,0,0
6290855005,4/2/2016 0:00,0,0
6290855005,4/2/2016 1:00,0,0
6290855005,4/2/2016 2:00,0,0
6290855005,4/2/2016 3:00,0,0
6290855005,4/2/2016 4:00,0,0
6290855005,4/2/2016 5:00,0,0
6290855005,4/2/2016 6:00,0,0
6290855005,4/2/2016 7:00,4,0.066667
6290855005,4/2/2016 8:00,11,0.183333
6290855005,4/2/2016 9:00,6,0.1
6290855005,4/2/2016 10:00,7,0.116667
6290855005,4/2/2016 11:00,17,0.283333
6290855005,4/2/2016 12:00,143,2.383333
6290855005,4/2/2016 13:00,61,1.016667
6290855005,4/2/2016 14:00,10,0.166667
6290855005,4/2/2016 15:00,20,0.333333
6290855005,4/2/2016 16:00,0,0
6391747486,3/12/2016 0:00,0,0
6391747486,3/12/2016 1:00,0,0
6391747486,3/12/2016 2:00,0,0
6391747486,3/12/2016 3:00,0,0
6391747486,3/12/2016 4:00,0,0
6391747486,3/12/2016 5:00,0,0
6391747486,3/12/2016 6:00,0,0
6391747486,3/12/2016 7:00,0,0
6391747486,3/12/2016 8:00,0,0
6391747486,3/12/2016 9:00,0,0
6391747486,3/12/2016 10:00,0,0
6391747486,3/12/2016 11:00,0,0
6391747486,3/12/2016 12:00,0,0
6391747486,3/12/2016 13:00,0,0
6391747486,3/12/2016 14:00,0,0
6391747486,3/12/2016 15:00,0,0
6391747486,3/12/2016 16:00,0,0
6391747486,3/12/2016 17:00,0,0
6391747486,3/12/2016 18:00,0,0
6391747486,3/12/2016 19:00,0,0
6391747486,3/12/2016 20:00,0,0
6391747486,3/12/2016 21:00,0,0
6391747486,3/12/2016 22:00,0,0
6391747486,3/12/2016 23:00,0,0
6391747486,3/13/2016 0:00,0,0
6391747486,3/13/2016 1:00,0,0
6391747486,3/13/2016 2:00,0,0
6391747486,3/13/2016 3:00,0,0
6391747486,3/13/2016 4:00,0,0
6391747486,3/13/2016 5:00,0,0
6391747486,3/13/2016 6:00,0,0
6391747486,3/13/2016 7:00,0,0
6391747486,3/13/2016 8:00,0,0
6391747486,3/13/2016 9:00,0,0
6391747486,3/13/2016 10:00,0,0
6391747486,3/13/2016 11:00,0,0
6391747486,3/13/2016 12:00,0,0
6391747486,3/13/2016 13:00,0,0
6391747486,3/13/2016 14:00,0,0
6391747486,3/13/2016 15:00,0,0
6391747486,3/13/2016 16:00,0,0
6391747486,3/13/2016 17:00,0,0
6391747486,3/13/2016 18:00,0,0
6391747486,3/13/2016 19:00,0,0
6391747486,3/13/2016 20:00,0,0
6391747486,3/13/2016 21:00,0,0
6391747486,3/13/2016 22:00,0,0
6391747486,3/13/2016 23:00,0,0
6391747486,3/14/2016 0:00,0,0
6391747486,3/14/2016 1:00,0,0
6391747486,3/14/2016 2:00,0,0
6391747486,3/14/2016 3:00,0,0
6391747486,3/14/2016 4:00,0,0
6391747486,3/14/2016 5:00,0,0
6391747486,3/14/2016 6:00,0,0
6391747486,3/14/2016 7:00,0,0
6391747486,3/14/2016 8:00,0,0
6391747486,3/14/2016 9:00,0,0
6391747486,3/14/2016 10:00,0,0
6391747486,3/14/2016 11:00,0,0
6391747486,3/14/2016 12:00,0,0
6391747486,3/14/2016 13:00,0,0
6391747486,3/14/2016 14:00,0,0
6391747486,3/14/2016 15:00,0,0
6391747486,3/14/2016 16:00,0,0
6391747486,3/14/2016 17:00,0,0
6391747486,3/14/2016 18:00,0,0
6391747486,3/14/2016 19:00,0,0
6391747486,3/14/2016 20:00,0,0
6391747486,3/14/2016 21:00,0,0
6391747486,3/14/2016 22:00,0,0
6391747486,3/14/2016 23:00,0,0
6391747486,3/15/2016 0:00,0,0
6391747486,3/15/2016 1:00,0,0
6391747486,3/15/2016 2:00,0,0
6391747486,3/15/2016 3:00,0,0
6391747486,3/15/2016 4:00,0,0
6391747486,3/15/2016 5:00,0,0
6391747486,3/15/2016 6:00,0,0
6391747486,3/15/2016 7:00,0,0
6391747486,3/15/2016 8:00,0,0
6391747486,3/15/2016 9:00,0,0
6391747486,3/15/2016 10:00,0,0
6391747486,3/15/2016 11:00,0,0
6391747486,3/15/2016 12:00,0,0
6391747486,3/15/2016 13:00,0,0
6391747486,3/15/2016 14:00,0,0
6391747486,3/15/2016 15:00,0,0
6391747486,3/15/2016 16:00,0,0
6391747486,3/15/2016 17:00,0,0
6391747486,3/15/2016 18:00,0,0
6391747486,3/15/2016 19:00,0,0
6391747486,3/15/2016 20:00,0,0
6391747486,3/15/2016 21:00,0,0
6391747486,3/15/2016 22:00,0,0
6391747486,3/15/2016 23:00,0,0
